   MT2018SJB	 14.89	 0.17	 0.38	 0.44	 84.59	 17.31	 40.56	 1.14	 0.35	 1
   MT2018SJB	 139.43	 0.23	 0.45	 0.31	 84.44	 19.59	 37.89	 1.14	 0.35	 2
   MT2018SJB	 113.8	 0.28	 0.31	 0.41	 78.46	 22.41	 34.61	 1.14	 0.35	 3
   MT2018SJB	 58.89	 0.28	 0.34	 0.38	 78.85	 25.83	 34.31	 1.14	 0.35	 4
   MT2018SJB	 107.16	 0.38	 0.21	 0.41	 73.03	 28.56	 28.22	 1.14	 0.35	 5
   MT2018SJB	 9.04	 0.35	 0.18	 0.48	 89.11	 41.24	 30.57	 1.14	 0.35	 6
   MT2018SJB	 6.41	 0.4	 0.07	 0.53	 84.53	 49.87	 23.84	 1.14	 0.35	 7
   YS4331222	 63.69	 0.12	 0.61	 0.27	 90.74	 16.44	 36.59	 0.65	 0.2	 0
   YS4331222	 18.3	 0.16	 0.43	 0.41	 82.44	 19.62	 33.32	 0.65	 0.2	 1
   YS4331222	 123.2	 0.23	 0.49	 0.28	 79.38	 22.26	 34.68	 0.65	 0.2	 2
   YS4331222	 61.6	 0.27	 0.29	 0.44	 70.0	 31.96	 26.97	 0.65	 0.2	 3
   YS4331222	 144.59	 0.32	 0.26	 0.41	 70.11	 36.57	 24.58	 0.65	 0.2	 4
   YS4331222	 262.9	 0.46	 0.13	 0.41	 64.09	 41.23	 19.97	 0.65	 0.2	 5
   YS4331222	 10.9	 0.33	 0.22	 0.45	 75.85	 43.07	 29.93	 0.65	 0.2	 6
   YS4331222	 10.48	 0.38	 0.15	 0.48	 78.65	 58.22	 15.49	 0.65	 0.2	 7
   YuShan442	 67.51	 0.16	 0.55	 0.29	 88.63	 20.85	 37.28	 1.27	 0.3	 0
   YuShan442	 23.7	 0.15	 0.4	 0.45	 82.68	 17.14	 38.98	 1.27	 0.3	 1
   YuShan442	 136.21	 0.17	 0.61	 0.22	 85.17	 17.49	 37.65	 1.27	 0.3	 2
   YuShan442	 169.72	 0.21	 0.45	 0.34	 78.09	 17.08	 37.53	 1.27	 0.3	 3
   YuShan442	 72.28	 0.23	 0.49	 0.28	 81.69	 21.23	 33.65	 1.27	 0.3	 4
   YuShan442	 135.06	 0.32	 0.36	 0.31	 73.18	 22.11	 30.59	 1.27	 0.3	 5
   YuShan442	 10.52	 0.34	 0.27	 0.39	 83.09	 30.95	 32.76	 1.27	 0.3	 6
   YuShan442	 15.3	 0.34	 0.22	 0.45	 73.65	 36.05	 25.85	 1.27	 0.3	 7
   YuShan_DB	 10.34	 0.05	 0.64	 0.31	 108.22	 35.78	 48.08	 0.13	 0.15	 0
   YuShan_DB	 5.34	 0.04	 0.46	 0.49	 110.02	 5.74	 60.04	 0.13	 0.15	 1
   YuShan_DB	 44.81	 0.14	 0.51	 0.35	 94.25	 17.07	 44.79	 0.13	 0.15	 2
   YuShan_DB	 65.23	 0.23	 0.4	 0.37	 85.45	 15.23	 40.41	 0.13	 0.15	 3
   YuShan_DB	 57.95	 0.26	 0.27	 0.47	 81.8	 22.46	 33.66	 0.13	 0.15	 4
   YuShan_DB	 87.46	 0.31	 0.24	 0.45	 77.17	 20.88	 31.61	 0.13	 0.15	 5
   YuShan_DB	 12.49	 0.24	 0.11	 0.65	 81.19	 34.15	 31.89	 0.13	 0.15	 6
   YuShan_DB	 13.68	 0.36	 0.08	 0.55	 80.31	 43.77	 24.52	 0.13	 0.15	 7
   YuShan_GL	 34.54	 0.25	 0.42	 0.33	 81.25	 23.4	 33.12	 1.49	 0.5	 0
   YuShan_GL	 7.38	 0.13	 0.12	 0.75	 123.42	 62.93	 67.5	 1.49	 0.5	 1
   YuShan_GL	 113.95	 0.25	 0.46	 0.29	 81.62	 17.92	 30.44	 1.49	 0.5	 2
   YuShan_GL	 71.23	 0.32	 0.29	 0.4	 73.58	 33.03	 28.11	 1.49	 0.5	 3
   YuShan_GL	 42.08	 0.31	 0.32	 0.38	 71.74	 40.23	 23.16	 1.49	 0.5	 4
   YuShan_GL	 49.84	 0.38	 0.22	 0.4	 67.11	 40.61	 21.2	 1.49	 0.5	 5
   YuShan_GL	 9.85	 0.32	 0.29	 0.4	 80.36	 39.58	 34.89	 1.49	 0.5	 6
   YuShan_GL	 5.8	 0.33	 0.29	 0.38	 77.25	 25.46	 38.49	 1.49	 0.5	 7
   YuShan_NB	 57.45	 0.18	 0.57	 0.26	 86.68	 17.25	 32.89	 1.51	 0.33	 0
   YuShan_NB	 29.05	 0.14	 0.42	 0.44	 79.82	 19.7	 33.84	 1.51	 0.33	 1
   YuShan_NB	 177.61	 0.16	 0.62	 0.22	 78.2	 19.33	 32.1	 1.51	 0.33	 2
   YuShan_NB	 90.29	 0.2	 0.41	 0.39	 76.81	 21.05	 31.76	 1.51	 0.33	 3
   YuShan_NB	 97.68	 0.24	 0.43	 0.33	 77.05	 25.35	 28.72	 1.51	 0.33	 4
   YuShan_NB	 127.2	 0.34	 0.29	 0.37	 71.73	 27.48	 26.43	 1.51	 0.33	 5
   YuShan_NB	 14.37	 0.29	 0.29	 0.42	 81.45	 26.18	 41.19	 1.51	 0.33	 6
   YuShan_NB	 19.77	 0.31	 0.23	 0.46	 76.42	 50.26	 19.13	 1.51	 0.33	 7
  FRA-UNIted	 36.66	 0.3	 0.24	 0.45	 76.19	 20.32	 38.37	 1.05	 0.62	 0
  FRA-UNIted	 9.82	 0.32	 0.16	 0.52	 74.39	 27.49	 37.13	 1.05	 0.62	 1
  FRA-UNIted	 64.09	 0.25	 0.28	 0.47	 69.66	 19.25	 36.08	 1.05	 0.62	 2
  FRA-UNIted	 75.1	 0.25	 0.25	 0.5	 64.76	 19.41	 34.74	 1.05	 0.62	 3
