Hfut2018GS	 0.0	 0.0	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 11.11	 11.11	 11.11	 22.22	 11.11	 33.33	 0.0	 0.0
Hfut2018GS	 0.0	 20.0	 20.0	 0.0	 0.0	 10.0	 0.0	 50.0	 2.0
YS-NB190321nv	 0.0	 28.57	 0.0	 0.0	 14.29	 28.57	 28.57	 0.0	 0.0
Hfut2018GS	 0.0	 7.69	 23.08	 7.69	 0.0	 15.38	 15.38	 30.77	 2.0
YS-NB190321nv	 0.0	 0.0	 20.0	 20.0	 0.0	 20.0	 20.0	 20.0	 1.0
Hfut2018GS	 0.0	 10.0	 20.0	 0.0	 20.0	 20.0	 20.0	 10.0	 1.0
YS-NB190321nv	 0.0	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 33.33	 3.0
Hfut2018GS	 0.0	 20.0	 0.0	 0.0	 60.0	 0.0	 0.0	 20.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 0.0	 30.77	 7.69	 7.69	 0.0	 23.08	 7.69	 23.08	 2.0
YS-NB190321nv	 0.0	 33.33	 0.0	 0.0	 0.0	 33.33	 0.0	 33.33	 1.0
MT2018SS	 0.0	 37.5	 12.5	 25.0	 0.0	 0.0	 12.5	 12.5	 0.0
YS-NB190321nv	 0.0	 33.33	 11.11	 11.11	 11.11	 22.22	 11.11	 0.0	 2.0
MT2018SS	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 2.0
MT2018SS	 0.0	 25.0	 25.0	 12.5	 12.5	 12.5	 12.5	 0.0	 0.0
YS-NB190321nv	 0.0	 20.0	 0.0	 20.0	 20.0	 0.0	 40.0	 0.0	 3.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 50.0	 50.0	 4.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 25.0	 50.0	 0.0
YS-NB190321nv	 0.0	 0.0	 44.44	 11.11	 11.11	 0.0	 22.22	 11.11	 1.0
MT2018SS	 0.0	 25.0	 0.0	 0.0	 0.0	 25.0	 25.0	 25.0	 1.0
YS-NB190321nv	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 66.67	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
MT2018SS	 0.0	 57.14	 14.29	 0.0	 28.57	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 75.0	 0.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 25.0	 25.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 44.44	 0.0	 0.0	 11.11	 11.11	 0.0	 33.33	 2.0
YS-NB190321nv	 0.0	 0.0	 16.67	 33.33	 0.0	 16.67	 16.67	 16.67	 0.0
MT2018SS	 0.0	 40.0	 0.0	 20.0	 0.0	 20.0	 0.0	 20.0	 0.0
YS-NB190321nv	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 33.33	 16.67	 33.33	 0.0	 0.0	 16.67	 0.0	 1.0
YS-NB190321nv	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 50.0	 0.0	 50.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 50.0	 25.0	 0.0	 25.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 40.0	 20.0	 20.0	 20.0	 0.0
MT2018SS	 0.0	 60.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 25.0	 25.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 40.0	 0.0	 20.0	 0.0	 0.0	 40.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 33.33	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
MT2018SS	 0.0	 50.0	 25.0	 12.5	 0.0	 0.0	 12.5	 0.0	 1.0
YS-NB190321nv	 0.0	 14.29	 14.29	 14.29	 14.29	 14.29	 28.57	 0.0	 1.0
MT2018SS	 0.0	 42.86	 14.29	 0.0	 28.57	 14.29	 0.0	 0.0	 0.0
