YS-NB190321nv	 28.57	 14.29	 0.0	 0.0	 0.0	 0.0	 14.29	 28.57	 0.0	 0.0	 0.0	 14.29	 0.0
Hfut2018GS	 25.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0
YS-NB190321nv	 50.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0	 0.0	 0.0
Hfut2018GS	 52.94	 17.65	 0.0	 0.0	 0.0	 5.88	 11.76	 0.0	 0.0	 5.88	 0.0	 5.88	 1.0
YS-NB190321nv	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 50.0	 0.0	 16.67	 16.67	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 33.33	 16.67	 8.33	 4.17	 0.0	 8.33	 8.33	 4.17	 4.17	 4.17	 4.17	 4.17	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 1.0
Hfut2018GS	 20.0	 40.0	 10.0	 0.0	 10.0	 0.0	 0.0	 0.0	 0.0	 10.0	 0.0	 10.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 71.43	 21.43	 0.0	 0.0	 0.0	 0.0	 7.14	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 40.0	 10.0	 0.0	 20.0	 0.0	 0.0	 10.0	 10.0	 0.0	 0.0	 10.0	 0.0	 0.0
YS-NB190321nv	 33.33	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0
Hfut2018GS	 11.11	 11.11	 11.11	 11.11	 0.0	 0.0	 11.11	 0.0	 0.0	 22.22	 11.11	 11.11	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 21.43	 35.71	 0.0	 21.43	 0.0	 0.0	 0.0	 7.14	 0.0	 0.0	 0.0	 14.29	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 25.0	 25.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 28.57	 0.0	 0.0	 0.0	 14.29	 0.0	 28.57	 0.0	 28.57	 0.0	 0.0	 0.0	 3.0
Hfut2018GS	 30.0	 20.0	 20.0	 0.0	 0.0	 0.0	 10.0	 0.0	 10.0	 10.0	 0.0	 0.0	 1.0
YS-NB190321nv	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
